0-5168,4462248,erd,halloween,382919,03/12/2030
0-5169,3687005,erd,halloween,967292,04/12/2030
0-5170,6425589,erd,halloween,755178,05/12/2030
0-5171,8640690,erd,halloween,559642,06/12/2030
0-5172,6680801,erd,halloween,584803,07/12/2030
0-5173,8049022,erd,halloween,935936,08/12/2030
0-5174,2157531,erd,halloween,629784,09/12/2030
0-5175,3966508,erd,halloween,494778,10/12/2030
0-5176,6520324,erd,halloween,109977,11/12/2030
0-5177,1469939,erd,halloween,609404,12/12/2030
0-5178,1343810,erd,halloween,531591,13/12/2030
0-5179,4754992,erd,halloween,295620,14/12/2030
0-5180,3006237,erd,halloween,340135,15/12/2030
0-5181,1884146,erd,halloween,845900,16/12/2030
0-5182,1658519,erd,halloween,153693,17/12/2030
0-5183,1536380,erd,halloween,543759,18/12/2030
0-5184,7229376,erd,halloween,975416,19/12/2030
0-5185,3284699,erd,halloween,374386,20/12/2030
0-5186,4788920,erd,halloween,671362,21/12/2030
0-5187,1205187,erd,halloween,916787,22/12/2030
0-5188,8884201,erd,halloween,9175,23/12/2030
0-5189,1096107,erd,halloween,564656,24/12/2030
0-5190,7120846,erd,halloween,680066,25/12/2030
0-5191,4408313,erd,halloween,620145,26/12/2030
0-5192,2898072,erd,halloween,369575,27/12/2030
0-5193,7964366,erd,halloween,433735,28/12/2030
0-5194,8383726,erd,halloween,241644,29/12/2030
0-5195,4020986,erd,halloween,13079,30/12/2030
0-5196,4848609,erd,halloween,179651,31/12/2030
0-5197,7536510,erd,halloween,74659,01/01/2031
0-5198,2764219,erd,halloween,557997,02/01/2031
0-5199,7351734,erd,halloween,382060,03/01/2031
0-5200,8565202,erd,halloween,539671,04/01/2031
0-5201,8157617,erd,halloween,579150,05/01/2031
0-5202,7817041,erd,halloween,172818,06/01/2031
0-5203,5249794,erd,halloween,300462,07/01/2031
0-5204,7791415,erd,halloween,651524,08/01/2031
0-5205,5727899,erd,halloween,509835,09/01/2031
0-5206,7587484,erd,halloween,496549,10/01/2031
0-5207,3078921,erd,halloween,369334,11/01/2031
0-5208,7038749,erd,halloween,396558,12/01/2031
0-5209,5397811,erd,halloween,598074,13/01/2031
0-5210,2902802,erd,halloween,753663,14/01/2031
0-5211,2209115,erd,halloween,66349,15/01/2031
0-5212,7919796,erd,halloween,386283,16/01/2031
0-5213,4378922,erd,halloween,569397,17/01/2031
0-5214,1944159,erd,halloween,463689,18/01/2031
0-5215,4964152,erd,halloween,794516,19/01/2031
0-5216,1113817,erd,halloween,617888,20/01/2031
0-5217,4192617,erd,halloween,23344,21/01/2031
0-5218,6813734,erd,halloween,23185,22/01/2031
0-5219,5527881,erd,halloween,131279,23/01/2031
0-5220,2480204,erd,halloween,470674,24/01/2031
0-5221,5719548,erd,halloween,115406,25/01/2031
0-5222,8215807,erd,halloween,153612,26/01/2031
0-5223,5694963,erd,halloween,93532,27/01/2031
0-5224,3139400,erd,halloween,22388,28/01/2031
0-5225,2444887,erd,halloween,189996,29/01/2031
0-5226,1996334,erd,halloween,71099,30/01/2031
0-5227,3729348,erd,halloween,463771,31/01/2031
0-5228,1283202,erd,halloween,32549,01/02/2031
0-5229,7940795,erd,halloween,862765,02/02/2031
0-5230,4230990,erd,halloween,15466,03/02/2031
0-5231,2264057,erd,halloween,148783,04/02/2031
0-5232,2432783,erd,halloween,357482,05/02/2031
0-5233,4372291,erd,halloween,553050,06/02/2031
0-5234,6492055,erd,halloween,135341,07/02/2031
0-5235,1322039,erd,halloween,636327,08/02/2031
0-5236,5833523,erd,halloween,712390,09/02/2031
0-5237,2793771,erd,halloween,947871,10/02/2031
0-5238,2567379,erd,halloween,496663,11/02/2031
0-5239,4492203,erd,halloween,446164,12/02/2031
0-5240,8188480,erd,halloween,225865,13/02/2031
0-5241,1518327,erd,halloween,972217,14/02/2031
0-5242,6648588,erd,halloween,874373,15/02/2031
0-5243,5785653,erd,halloween,484335,16/02/2031
0-5244,2319650,erd,halloween,20873,17/02/2031
0-5245,5540767,erd,halloween,54830,18/02/2031
0-5246,8359623,erd,halloween,962376,19/02/2031
0-5247,7001590,erd,halloween,257697,20/02/2031
0-5248,1770650,erd,halloween,119578,21/02/2031
0-5249,5786593,erd,halloween,679294,22/02/2031
0-5250,8169128,erd,halloween,204374,23/02/2031
0-5251,1917340,erd,halloween,143220,24/02/2031
0-5252,3543021,erd,halloween,855401,25/02/2031
0-5253,2353699,erd,halloween,199054,26/02/2031
0-5254,7020966,erd,halloween,681010,27/02/2031
0-5255,1882281,erd,halloween,465401,28/02/2031
0-5256,4019165,erd,halloween,287541,01/03/2031
0-5257,8367566,erd,halloween,561702,02/03/2031
0-5258,6335566,erd,halloween,12287,03/03/2031
0-5259,2934587,erd,halloween,935286,04/03/2031
0-5260,4724226,erd,halloween,474144,05/03/2031
0-5261,3190189,erd,halloween,229833,06/03/2031
0-5262,4857429,erd,halloween,354424,07/03/2031
0-5263,2795813,erd,halloween,707894,08/03/2031
0-5264,1127419,erd,halloween,662990,09/03/2031
0-5265,7537724,erd,halloween,195665,10/03/2031
0-5266,6580634,erd,halloween,134932,11/03/2031
0-5267,2425004,erd,halloween,248752,12/03/2031
0-5268,6177507,erd,halloween,390277,13/03/2031
0-5269,7051289,erd,halloween,521280,14/03/2031
0-5270,2872356,erd,halloween,332680,15/03/2031
0-5271,7938345,erd,halloween,11348,16/03/2031
0-5272,4574387,erd,halloween,179090,17/03/2031
0-5273,3264153,erd,halloween,183729,18/03/2031
0-5274,5760851,erd,halloween,114162,19/03/2031
0-5275,3888845,erd,halloween,496075,20/03/2031
0-5276,1530193,erd,halloween,229192,21/03/2031
0-5277,3703487,erd,halloween,329966,22/03/2031
0-5278,2945154,erd,halloween,943394,23/03/2031
0-5279,8414312,erd,halloween,32119,24/03/2031
0-5280,8559560,erd,halloween,896724,25/03/2031
0-5281,7852175,erd,halloween,196249,26/03/2031
0-5282,7107264,erd,halloween,279327,27/03/2031
0-5283,4943729,erd,halloween,901633,28/03/2031
0-5284,3217336,erd,halloween,313640,29/03/2031
0-5285,6154948,erd,halloween,559814,30/03/2031
0-5286,2069286,erd,halloween,79444,31/03/2031
0-5287,3744621,erd,halloween,228638,01/04/2031
0-5288,2901686,erd,halloween,313998,02/04/2031
0-5289,7732338,erd,halloween,607023,03/04/2031
0-5290,1867699,erd,halloween,851343,04/04/2031
0-5291,3818231,erd,halloween,130674,05/04/2031
0-5292,4856253,erd,halloween,772896,06/04/2031
0-5293,3924162,erd,halloween,330019,07/04/2031
0-5294,8909280,erd,halloween,420714,08/04/2031
0-5295,4365871,erd,halloween,492876,09/04/2031
0-5296,5337143,erd,halloween,195336,10/04/2031
0-5297,7368970,erd,halloween,130639,11/04/2031
0-5298,2933943,erd,halloween,493086,12/04/2031
0-5299,8787447,erd,halloween,614346,13/04/2031
0-5300,6451557,erd,halloween,727802,14/04/2031
0-5301,2782422,erd,halloween,592968,15/04/2031
0-5302,5548621,erd,halloween,979666,16/04/2031
0-5303,2289874,erd,halloween,77870,17/04/2031
0-5304,8375394,erd,halloween,661413,18/04/2031
0-5305,5333693,erd,halloween,198591,19/04/2031
0-5306,1293280,erd,halloween,480469,20/04/2031
0-5307,1447749,erd,halloween,507747,21/04/2031
0-5308,7214777,erd,halloween,80992,22/04/2031
0-5309,2321996,erd,halloween,797398,23/04/2031
0-5310,3799672,erd,halloween,665801,24/04/2031
0-5311,5778673,erd,halloween,844415,25/04/2031
0-5312,1106955,erd,halloween,25964,26/04/2031
0-5313,6130266,erd,halloween,951384,27/04/2031
0-5314,1766364,erd,halloween,734296,28/04/2031
0-5315,1281202,erd,halloween,913682,29/04/2031
0-5316,5999764,erd,halloween,443211,30/04/2031
0-5317,5520453,erd,halloween,513571,01/05/2031
0-5318,5927491,erd,halloween,531664,02/05/2031
0-5319,4601382,erd,halloween,764917,03/05/2031
0-5320,7089922,erd,halloween,384160,04/05/2031
0-5321,3230168,erd,halloween,174542,05/05/2031
0-5322,7475118,erd,halloween,565310,06/05/2031
0-5323,3360056,erd,halloween,308375,07/05/2031
0-5324,7485729,erd,halloween,678995,08/05/2031
0-5325,8023512,erd,halloween,125092,09/05/2031
0-5326,1719837,erd,halloween,68692,10/05/2031
0-5327,4825755,erd,halloween,453985,11/05/2031
0-5328,4528170,erd,halloween,423006,12/05/2031
0-5329,6776811,erd,halloween,287415,13/05/2031
0-5330,7720532,erd,halloween,669987,14/05/2031
0-5331,2355813,erd,halloween,573053,15/05/2031
0-5332,8203528,erd,halloween,659435,16/05/2031
0-5333,7110077,erd,halloween,818150,17/05/2031
0-5334,4286184,erd,halloween,973455,18/05/2031
0-5335,7691088,erd,halloween,946553,19/05/2031
0-5336,2778763,erd,halloween,954244,20/05/2031
0-5337,1009333,erd,halloween,800070,21/05/2031
0-5338,6278383,erd,halloween,950945,22/05/2031
0-5339,5112121,erd,halloween,842278,23/05/2031
0-5340,3108445,erd,halloween,787699,24/05/2031
0-5341,6088770,erd,halloween,338506,25/05/2031
0-5342,3591137,erd,halloween,670552,26/05/2031
0-5343,4512231,erd,halloween,269994,27/05/2031
0-5344,4369614,erd,halloween,182277,28/05/2031
0-5345,7559551,erd,halloween,766628,29/05/2031
0-5346,4906204,erd,halloween,753768,30/05/2031
0-5347,6213299,erd,halloween,998055,31/05/2031
0-5348,2213856,erd,halloween,904488,01/06/2031
0-5349,6980497,erd,halloween,54099,02/06/2031
0-5350,3548967,erd,halloween,284514,03/06/2031
0-5351,7829485,erd,halloween,681507,04/06/2031
0-5352,8886016,erd,halloween,650938,05/06/2031
0-5353,1061772,erd,halloween,291249,06/06/2031
0-5354,7524007,erd,halloween,207838,07/06/2031
0-5355,2541558,erd,halloween,167931,08/06/2031
0-5356,7817114,erd,halloween,360078,09/06/2031
0-5357,8244826,erd,halloween,769054,10/06/2031
0-5358,6802804,erd,halloween,209846,11/06/2031
0-5359,3500439,erd,halloween,521932,12/06/2031
0-5360,1505475,erd,halloween,524085,13/06/2031
0-5361,1699921,erd,halloween,304338,14/06/2031
0-5362,4210212,erd,halloween,362351,15/06/2031
0-5363,1446487,erd,halloween,758667,16/06/2031
0-5364,2241788,erd,halloween,353411,17/06/2031
0-5365,1887459,erd,halloween,423374,18/06/2031
0-5366,4134807,erd,halloween,959089,19/06/2031
0-5367,4444751,erd,halloween,696880,20/06/2031
0-5368,3854600,erd,halloween,235728,21/06/2031
0-5369,4615070,erd,halloween,516367,22/06/2031
0-5370,2962744,erd,halloween,945088,23/06/2031
0-5371,5372119,erd,halloween,921353,24/06/2031
0-5372,3076324,erd,halloween,32692,25/06/2031
0-5373,5789105,erd,halloween,536526,26/06/2031
0-5374,1115528,erd,halloween,891984,27/06/2031
0-5375,6177614,erd,halloween,615472,28/06/2031
0-5376,4603877,erd,halloween,301970,29/06/2031
0-5377,2893883,erd,halloween,550087,30/06/2031
0-5378,2849088,erd,halloween,491799,01/07/2031
0-5379,2712282,erd,halloween,285899,02/07/2031
0-5380,7709498,erd,halloween,867247,03/07/2031
0-5381,2663745,erd,halloween,162810,04/07/2031
0-5382,7305878,erd,halloween,938408,05/07/2031
0-5383,3203287,erd,halloween,731645,06/07/2031
0-5384,4274609,erd,halloween,605291,07/07/2031
0-5385,6503355,erd,halloween,337639,08/07/2031
0-5386,3333871,erd,halloween,723723,09/07/2031
0-5387,8210735,erd,halloween,195287,10/07/2031
0-5388,4322363,erd,halloween,41667,11/07/2031
0-5389,4779377,erd,halloween,925875,12/07/2031
0-5390,3603589,erd,halloween,774983,13/07/2031
0-5391,8533310,erd,halloween,434868,14/07/2031
0-5392,2286846,erd,halloween,95211,15/07/2031
0-5393,5282504,erd,halloween,445056,16/07/2031
0-5394,1212880,erd,halloween,107722,17/07/2031
0-5395,8846441,erd,halloween,33623,18/07/2031
0-5396,3009861,erd,halloween,391548,19/07/2031
0-5397,3833432,erd,halloween,516237,20/07/2031
0-5398,3383889,erd,halloween,13283,21/07/2031
0-5399,5789399,erd,halloween,956853,22/07/2031
0-5400,3071504,erd,halloween,88589,23/07/2031
0-5401,4410648,erd,halloween,374266,24/07/2031
0-5402,3433413,erd,halloween,715197,25/07/2031
0-5403,8290479,erd,halloween,333620,26/07/2031
0-5404,4268087,erd,halloween,482778,27/07/2031
0-5405,3812320,erd,halloween,479788,28/07/2031
0-5406,7380254,erd,halloween,127674,29/07/2031
0-5407,3170285,erd,halloween,976947,30/07/2031
0-5408,6395245,erd,halloween,537948,31/07/2031
0-5409,8010182,erd,halloween,971321,01/08/2031
0-5410,5090460,erd,halloween,8394,02/08/2031
0-5411,1160412,erd,halloween,561449,03/08/2031
0-5412,5171522,erd,halloween,9251,04/08/2031
0-5413,4388258,erd,halloween,497185,05/08/2031
0-5414,5080812,erd,halloween,708165,06/08/2031
0-5415,4045676,erd,halloween,314095,07/08/2031
0-5416,4756653,erd,halloween,597289,08/08/2031
0-5417,3235777,erd,halloween,703714,09/08/2031
0-5418,6907377,erd,halloween,418625,10/08/2031
0-5419,8111628,erd,halloween,950144,11/08/2031
0-5420,6317646,erd,halloween,234273,12/08/2031
0-5421,2614687,erd,halloween,900380,13/08/2031
0-5422,6477286,erd,halloween,209363,14/08/2031
0-5423,4994928,erd,halloween,127402,15/08/2031
0-5424,2276021,erd,halloween,830789,16/08/2031
0-5425,7608539,erd,halloween,583006,17/08/2031
0-5426,5538482,erd,halloween,670131,18/08/2031
0-5427,7877701,erd,halloween,934268,19/08/2031
0-5428,1162769,erd,halloween,396813,20/08/2031
0-5429,8408237,erd,halloween,508130,21/08/2031
0-5430,5862212,erd,halloween,512189,22/08/2031
0-5431,1715812,erd,halloween,61406,23/08/2031
0-5432,7541604,erd,halloween,715504,24/08/2031
0-5433,4474073,erd,halloween,749639,25/08/2031
0-5434,3442186,erd,halloween,931244,26/08/2031
0-5435,8349034,erd,halloween,704507,27/08/2031
0-5436,8271681,erd,halloween,977117,28/08/2031
0-5437,6032263,erd,halloween,653784,29/08/2031
0-5438,6284349,erd,halloween,79757,30/08/2031
0-5439,1788316,erd,halloween,896170,31/08/2031
0-5440,6259247,erd,halloween,566859,01/09/2031
0-5441,1284898,erd,halloween,658309,02/09/2031
0-5442,5667264,erd,halloween,240383,03/09/2031
0-5443,2257287,erd,halloween,564230,04/09/2031
0-5444,8158700,erd,halloween,516664,05/09/2031
0-5445,4071856,erd,halloween,949759,06/09/2031
0-5446,6547031,erd,halloween,345646,07/09/2031
0-5447,3983199,erd,halloween,586238,08/09/2031
0-5448,4576612,erd,halloween,588734,09/09/2031
0-5449,1031013,erd,halloween,585392,10/09/2031
0-5450,3981329,erd,halloween,44051,11/09/2031
0-5451,7919331,erd,halloween,736994,12/09/2031
0-5452,6211676,erd,halloween,355829,13/09/2031
0-5453,8167719,erd,halloween,466678,14/09/2031
0-5454,2726663,erd,halloween,203483,15/09/2031
0-5455,8162368,erd,halloween,568565,16/09/2031
0-5456,2042701,erd,halloween,769758,17/09/2031
0-5457,1224523,erd,halloween,410664,18/09/2031
0-5458,8194971,erd,halloween,769120,19/09/2031
0-5459,6604315,erd,halloween,247254,20/09/2031
0-5460,5998100,erd,halloween,4906,21/09/2031
0-5461,1479384,erd,halloween,412707,22/09/2031
0-5462,3738924,erd,halloween,455738,23/09/2031
0-5463,2960420,erd,halloween,1028,24/09/2031
0-5464,1311457,erd,halloween,93974,25/09/2031
0-5465,8069548,erd,halloween,55287,26/09/2031
0-5466,6761448,erd,halloween,886116,27/09/2031
0-5467,5094487,erd,halloween,753789,28/09/2031
0-5468,5091225,erd,halloween,946893,29/09/2031
0-5469,7612554,erd,halloween,302965,30/09/2031
0-5470,7267248,erd,halloween,324023,01/10/2031
0-5471,3254713,erd,halloween,30528,02/10/2031
0-5472,7516504,erd,halloween,299609,03/10/2031
0-5473,3704762,erd,halloween,398535,04/10/2031
0-5474,5874632,erd,halloween,945139,05/10/2031
0-5475,2002772,erd,halloween,260208,06/10/2031
0-5476,6717950,erd,halloween,923425,07/10/2031
0-5477,7625118,erd,halloween,304987,08/10/2031
0-5478,5678728,erd,halloween,972129,09/10/2031
0-5479,1642841,erd,halloween,648765,10/10/2031
0-5480,8974561,erd,halloween,18861,11/10/2031
0-5481,6887959,erd,halloween,580218,12/10/2031
0-5482,4406289,erd,halloween,922066,13/10/2031
0-5483,4934906,erd,halloween,98546,14/10/2031
0-5484,4831503,erd,halloween,989267,15/10/2031
0-5485,6039839,erd,halloween,660216,16/10/2031
0-5486,1326391,erd,halloween,66078,17/10/2031
0-5487,1761948,erd,halloween,427895,18/10/2031
0-5488,7875925,erd,halloween,150701,19/10/2031
0-5489,4801913,erd,halloween,9372,20/10/2031
0-5490,3613168,erd,halloween,561968,21/10/2031
0-5491,7704759,erd,halloween,464288,22/10/2031
0-5492,4813673,erd,halloween,760968,23/10/2031
0-5493,3943150,erd,halloween,353449,24/10/2031
0-5494,2057870,erd,halloween,369839,25/10/2031
0-5495,5049529,erd,halloween,284029,26/10/2031
0-5496,3515061,erd,halloween,323744,27/10/2031
0-5497,1944323,erd,halloween,253270,28/10/2031
0-5498,3751549,erd,halloween,875472,29/10/2031
0-5499,4009487,erd,halloween,37281,30/10/2031
0-5500,2073810,erd,halloween,554610,31/10/2031
0-5501,4428155,erd,halloween,97633,01/11/2031
0-5502,5641337,erd,halloween,979795,02/11/2031
0-5503,6150857,erd,halloween,813382,03/11/2031
0-5504,5917865,erd,halloween,448764,04/11/2031
0-5505,2049743,erd,halloween,733189,05/11/2031
0-5506,6921146,erd,halloween,23354,06/11/2031
0-5507,1822865,erd,halloween,471019,07/11/2031
0-5508,2088272,erd,halloween,991338,08/11/2031
0-5509,6078592,erd,halloween,939683,09/11/2031
0-5510,8660267,erd,halloween,146444,10/11/2031
0-5511,8239093,erd,halloween,203944,11/11/2031
0-5512,5701784,erd,halloween,916360,12/11/2031
0-5513,1764774,erd,halloween,227234,13/11/2031
0-5514,3510994,erd,halloween,449980,14/11/2031
0-5515,4644857,erd,halloween,352976,15/11/2031
0-5516,5410316,erd,halloween,887182,16/11/2031
0-5517,5414307,erd,halloween,197384,17/11/2031
0-5518,4351127,erd,halloween,797637,18/11/2031
0-5519,2676660,erd,halloween,723557,19/11/2031
0-5520,7089152,erd,halloween,392009,20/11/2031
0-5521,7215230,erd,halloween,277282,21/11/2031
0-5522,4601270,erd,halloween,108858,22/11/2031
0-5523,5101654,erd,halloween,921207,23/11/2031
0-5524,5278656,erd,halloween,777840,24/11/2031
0-5525,6694744,erd,halloween,291392,25/11/2031
0-5526,1002608,erd,halloween,645711,26/11/2031
0-5527,8439698,erd,halloween,883670,27/11/2031
0-5528,2121867,erd,halloween,432141,28/11/2031
0-5529,3393672,erd,halloween,854647,29/11/2031
0-5530,5908587,erd,halloween,818544,30/11/2031
0-5531,8687059,erd,halloween,903583,01/12/2031
0-5532,8420307,erd,halloween,49888,02/12/2031
0-5533,5281946,erd,halloween,379610,03/12/2031
0-5534,4848563,erd,halloween,502467,04/12/2031
0-5535,3482329,erd,halloween,6097,05/12/2031
0-5536,2666061,erd,halloween,529108,06/12/2031
0-5537,5187897,erd,halloween,338168,07/12/2031
0-5538,6644377,erd,halloween,930561,08/12/2031
0-5539,6334627,erd,halloween,628486,09/12/2031
0-5540,8649044,erd,halloween,36187,10/12/2031
0-5541,3776708,erd,halloween,376930,11/12/2031
0-5542,2503481,erd,halloween,919193,12/12/2031
0-5543,1245672,erd,halloween,511141,13/12/2031
0-5544,1785922,erd,halloween,337768,14/12/2031
0-5545,1547455,erd,halloween,27272,15/12/2031
0-5546,1885619,erd,halloween,810202,16/12/2031
0-5547,8964831,erd,halloween,402745,17/12/2031
0-5548,4774303,erd,halloween,884098,18/12/2031
0-5549,3434431,erd,halloween,294076,19/12/2031
0-5550,8848650,erd,halloween,421766,20/12/2031
0-5551,5420450,erd,halloween,411819,21/12/2031
0-5552,4208884,erd,halloween,234132,22/12/2031
0-5553,6327435,erd,halloween,282202,23/12/2031
0-5554,7701969,erd,halloween,284585,24/12/2031
0-5555,1555691,erd,halloween,81947,25/12/2031
0-5556,3789916,erd,halloween,228086,26/12/2031
0-5557,6394504,erd,halloween,247871,27/12/2031
0-5558,7952296,erd,halloween,873383,28/12/2031
0-5559,8050637,erd,halloween,411527,29/12/2031
0-5560,7015088,erd,halloween,925747,30/12/2031
0-5561,1847852,erd,halloween,538907,31/12/2031
0-5562,1056970,erd,halloween,154044,01/01/2032
0-5563,2720357,erd,halloween,785701,02/01/2032
0-5564,5026985,erd,halloween,640028,03/01/2032
0-5565,5070120,erd,halloween,855148,04/01/2032
0-5566,6029649,erd,halloween,874159,05/01/2032
0-5567,1485221,erd,halloween,989788,06/01/2032
0-5568,6093082,erd,halloween,889261,07/01/2032
0-5569,3873701,erd,halloween,581322,08/01/2032
0-5570,3041504,erd,halloween,639528,09/01/2032
0-5571,7474536,erd,halloween,955699,10/01/2032
0-5572,7539204,erd,halloween,558614,11/01/2032
0-5573,7629097,erd,halloween,186634,12/01/2032
0-5574,3838568,erd,halloween,57883,13/01/2032
0-5575,4065319,erd,halloween,247408,14/01/2032
0-5576,2010066,erd,halloween,244989,15/01/2032
0-5577,5210515,erd,halloween,947575,16/01/2032
0-5578,5152415,erd,halloween,192963,17/01/2032
0-5579,2628181,erd,halloween,619292,18/01/2032
0-5580,6998766,erd,halloween,385508,19/01/2032
0-5581,8823893,erd,halloween,772699,20/01/2032
0-5582,7358333,erd,halloween,101236,21/01/2032
0-5583,1396492,erd,halloween,57303,22/01/2032
0-5584,6504946,erd,halloween,677495,23/01/2032
0-5585,8245951,erd,halloween,412396,24/01/2032
0-5586,4913167,erd,halloween,792889,25/01/2032
0-5587,4493487,erd,halloween,241323,26/01/2032
0-5588,3369745,erd,halloween,323229,27/01/2032
0-5589,2787571,erd,halloween,372682,28/01/2032
0-5590,7107755,erd,halloween,217641,29/01/2032
